CONTA,REDUZIDO,DESCRICAO,SALDOANTERIOR,DEBITO,CREDITO,MOVIMENTO,SALDOATUAL,ORCADO
1.2.4.02.02.000007,12402020007,DESENVOLVIMENTO PROJETO TERRAS NOVAS,207635.14,0,0,0,207635.14,0
1.2.4.02.02.000008,12402020008,DESENVOLVIMENTO PROJETO NAZARENO,452828,212267.83,1048.91,211218.92,664046.92,0
2,2,PASSIVO,-4748485.05,139817.82,365404.94,-225587.12,-4974072.17,1134534.98
2.1,21,PASSIVO CIRCULANTE,-2259494.12,139817.82,158404.94,-18587.12,-2278081.24,0
2.1.1,211,OBRIGAÇÕES,-1803494.12,139817.82,158404.94,-18587.12,-1822081.24,0
2.1.1.01,2111,FORNECEDORES,-1709814.34,76298.02,95224.1,-18926.08,-1728740.42,0
2.1.1.01.01,211101,FORNEC-OPERAÇÕES PARTES NÃO RELAC.-PAÍS,-1709814.34,76298.02,95224.1,-18926.08,-1728740.42,0
2.1.1.01.01.001496,21001011496,COOGAVEPE- COOP. DOS GARIMPEIROS DO VALE,-1633333.33,0,0,0,-1633333.33,0
2.1.1.01.01.999999,21001019999,FORNECEDORES NACIONAIS,-76481.01,76298.02,95224.1,-18926.08,-95407.09,0
2.1.1.02,2112,OBRIGACOES TRABALHISTAS,-16901,31666.47,31442.47,224,-16677,0
2.1.1.02.01,211201,SALARIOS,-16901,31666.47,31442.47,224,-16677,0
2.1.1.02.01.000001,2110201,SALARIOS A PAGAR,-16901,31666.47,31442.47,224,-16677,0
2.1.1.03,2113,ENCARGOS SOCIAIS E TRIBUTARIOS,-38686.94,26889.47,25110.63,1778.84,-36908.1,0
2.1.1.03.01,211301,ENCARGOS TRIBUTARIOS,-26165.47,10705.15,8156.95,2548.2,-23617.27,0
2.1.1.03.01.000002,2110302,ISSQN RETIDO A PAGAR,0,0,1235.31,-1235.31,-1235.31,0
2.1.1.03.01.000023,2110306,ICMS DIFERENCIAL DE ALIQUOTA,-251.39,0,0,0,-251.39,0
2.1.1.03.01.000042,2110309,IRRF A PAGAR - SALARIOS,-9731.96,8580.69,2390.33,6190.36,-3541.6,0
2.1.1.03.01.000043,2110310,IRRF A PAGAR - RETENCOES FORNECEDORES,-889.28,956.18,1105.21,-149.03,-1038.31,0
2.1.1.03.01.000046,2110313,COFINS A PAGAR,-242.5,0,0,0,-242.5,0
2.1.1.03.01.000048,2110315,PIS A PAGAR,-43.31,0,0,0,-43.31,0
2.1.1.03.01.000050,2110317,PIS/COFINS/CSLL RETIDOS A PAGAR,-15007.03,1168.28,3426.1,-2257.82,-17264.85,0
2.1.1.03.02,211302,ENCARGOS SOCIAIS,-12521.47,16184.32,16953.68,-769.36,-13290.83,0
2.1.1.03.02.000001,2110321,INSS A RECOLHER,-9458.24,13121.1,13734.92,-613.82,-10072.06,0
2.1.1.03.02.000002,2110322,FGTS A RECOLHER,-3063.23,3063.22,3218.76,-155.54,-3218.77,0
2.1.1.04,2114,PROVISÕES,-38091.84,4963.86,6627.74,-1663.88,-39755.72,0
2.1.1.04.01,211401,PROVISOES TRABALHISTAS,-38091.84,4963.86,6627.74,-1663.88,-39755.72,0
2.1.1.04.01.000001,2120401,PROVISAO DE FERIAS,-28258.04,0,2880.97,-2880.97,-31139.01,0
2.1.1.04.01.000002,2120402,PROVISAO FGTS FERIAS,-2260.64,971.73,230.48,741.25,-1519.39,0
2.1.1.04.01.000003,2120403,PROVISAO INSS S/ FERIAS,-7573.16,3992.13,772.09,3220.04,-4353.12,0
2.1.1.04.01.000004,2120404,PROVISAO 13 SALARIO,0,0,2035.75,-2035.75,-2035.75,0
2.1.1.04.01.000005,2120405,PROVISAO FGTS 13 SALARIO,0,0,162.86,-162.86,-162.86,0
2.1.1.04.01.000006,2120406,PROVISAO INSS 13 SALARIO,0,0,545.59,-545.59,-545.59,0
2.1.3,213,MÚTUOS PARTES RELACIONADAS,-456000,0,0,0,-456000,0
2.1.3.01,2131,MÚTUOS PARTES RELACIONADAS - NO PAÍS,-456000,0,0,0,-456000,0
2.1.3.01.02,213102,MÚTUOS OBTIDOS COM EMPRESAS LIGADAS,-456000,0,0,0,-456000,0
2.1.3.01.02.000008,21301115,MAVE MINERAÇÃO S/A,-456000,0,0,0,-456000,0
2.2,22,PASSIVO NÃO-CIRCULANTE,-971111.11,0,0,0,-971111.11,0
2.2.2,222,MÚTUOS PARTES RELACIONADAS - LP,-971111.11,0,0,0,-971111.11,0
2.2.2.01,2221,MÚTUOS PARTES RELACIONADAS-PAÍS - LP,-971111.11,0,0,0,-971111.11,0
2.2.2.01.01,222101,MÚTUOS OBTIDOS COM ACIONISTAS - LP,-971111.11,0,0,0,-971111.11,0
2.2.2.01.01.000001,2220101,RODRIGO WERNECK GUTIERREZ,-534111.11,0,0,0,-534111.11,0
2.2.2.01.01.000002,2220102,HENRIQUE WERNECK GUTIERREZ,-437000,0,0,0,-437000,0
2.3,23,PATRIMONIO LIQUIDO,-1517879.82,0,207000,-207000,-1724879.82,1134534.98
2.3.1,231,CAPITAL SOCIAL,-15651000,0,207000,-207000,-15858000,1134534.98
2.3.1.01,2311,ACIONISTAS,-14981000,0,0,0,-14981000,1134534.98
2.3.1.01.01,231101,CAPITAL SUBSCRITO,-14981000,0,0,0,-14981000,1134534.98
2.3.1.01.01.000012,2130112,FUNDO INVESTIM. PARTICIPAÇÕES-GENESIS,0,0,0,0,0,1134534.98
2.3.1.01.01.000031,21301031,GENESIS MINING PARTICIPACOES LTDA,-14981000,0,0,0,-14981000,0
2.3.1.02,2312,ADIANTAMENTO P/FUTURO AUMENTO DE CAPITAL,-670000,0,207000,-207000,-877000,0
2.3.1.02.01,231201,ADIANTAMENTO P/FUTURO AUMENTO DE CAPITAL,-670000,0,207000,-207000,-877000,0
2.3.1.02.01.000031,2310231,AFAC - GENESIS MINING PARTICIPACOES LTDA,-670000,0,207000,-207000,-877000,0
2.3.5,23501,LUCROS/PREJUIZOS ACUMULADOS,14133120.18,0,0,0,14133120.18,0
2.3.5.01,2351,LUCROS/PREJUIZOS ACUMULADOS,14133120.18,0,0,0,14133120.18,0
2.3.5.01.01,235101,LUCROS/PREJUIZOS ACUMULADOS,14133120.18,0,0,0,14133120.18,0
2.3.5.01.01.000001,2350101,LUCROS/PREJUÍZOS ACUMULADOS,13296240.06,0,0,0,13296240.06,0
2.3.5.01.01.000004,2350102,RESULTADO DO EXERCÍCIO,836880.12,0,0,0,836880.12,0
4,4,CUSTOS E DESPESAS,0,39257.5,0,39257.5,39257.5,-1048955.77
4.1,41,CUSTOS,0,0,0,0,0,0
4.1.1,411,CUSTOS,0,0,0,0,0,0
4.1.1.01,4111,CUSTOS,0,0,0,0,0,0
4.1.1.01.05,411105,CONSULTORIA TÉCNICA,0,0,0,0,0,0
4.1.1.01.05.000013,4110156,ESTUDOS DE VIABILIDADE,0,0,0,0,0,0
4.6,46,DESPESAS,0,39257.5,0,39257.5,39257.5,-1048955.77
4.6.1,461,DESPESAS,0,39257.5,0,39257.5,39257.5,-1048955.77
4.6.1.01,4611,DESPESAS GERAIS E ADMINISTRATIVAS,0,9268.34,0,9268.34,9268.34,-1048835.77
4.6.1.01.01,461101,DESPESAS ADMINISTRATIVAS,0,0,0,0,0,-979
4.6.1.01.01.000030,4610130,AMORTIZAÇÃO,0,0,0,0,0,-979
4.6.1.01.02,461102,MAO DE OBRA,0,1453.34,0,1453.34,1453.34,0
4.6.1.01.02.000006,4610137,GRATIFICAÇÕES,0,1453.34,0,1453.34,1453.34,0
4.6.1.01.03,461103,SERVIÇOS DE TERCEIROS,0,7815,0,7815,7815,-39709.83
4.6.1.01.03.000002,4610155,CONSULTORIA CONTABIL,0,3450,0,3450,3450,-3450
4.6.1.01.03.000003,4610156,CONSULTORIA GESTAO,0,4365,0,4365,4365,-4700
4.6.1.01.03.000004,4610157,CONSULTORIA DE INVESTIMENTOS,0,0,0,0,0,-29541.83
4.6.1.01.03.000013,4611030013,MOTOBOY (ENTREGAS EXPRESSAS),0,0,0,0,0,-250
4.6.1.01.03.000015,4611030015,AUDITORIA CONTÁBIL,0,0,0,0,0,-1768
4.6.1.01.04,461104,CONSULTORIA TÉCNICA,0,0,0,0,0,-3000
4.6.1.01.04.000002,4610165,MEIO AMBIENTE,0,0,0,0,0,-3000
4.6.1.01.04.000012,4611040012,ASSESSORIA LICENCIAMENTO AMBIENTAL,0,0,0,0,0,0
4.6.1.01.06,461106,DESPESAS DE CAMPO,0,0,0,0,0,-1005146.94
4.6.1.01.06.000001,4610183,TOPOGRAFIA,0,0,0,0,0,-10000
4.6.1.01.06.000003,4610185,GEOQUIMICA,0,0,0,0,0,-81680
4.6.1.01.06.000004,4610186,GEOFISICA,0,0,0,0,0,0
4.6.1.01.06.000005,4610187,SONDAGENS,0,0,0,0,0,-891466.94
4.6.1.01.06.000006,4610188,LABORATORIO,0,0,0,0,0,0
4.6.1.01.06.000007,4610189,GEOLOGIA,0,0,0,0,0,-22000
4.6.1.03,4613,DESPESAS TRIBUTARIAS,0,29813.08,0,29813.08,29813.08,0
4.6.1.03.01,461301,DESPESAS TRIBUTARIAS,0,29813.08,0,29813.08,29813.08,0
4.6.1.03.01.000041,4610309,TAH - TAXA ANUAL POR HECTARE,0,29813.08,0,29813.08,29813.08,0
4.6.1.04,4614,DESPESAS FINANCEIRAS,0,176.08,0,176.08,176.08,-120
4.6.1.04.01,461401,DESPESAS FINANCEIRAS,0,176.08,0,176.08,176.08,-120
4.6.1.04.01.000004,4610404,TARIFAS BANCARIAS,0,176.08,0,176.08,176.08,-120
